Ch,Freq (Hz),RMS Fund (V),Fund (dBFS),THD (dB),THD (dBFS),SINAD (dB),ENOB
0,1000.16593933105,1.73582156366761,-6.17899854619095,-143.483402101026,-149.662400647217,99.059103524495,17.1890535001139
0,2000.57029724121,1.7350431363726,-6.18289459762099,-141.683158415359,-147.86605301298,98.8862936565271,17.1609947266027
0,2999.78256225586,1.73376322584383,-6.18930438873827,-138.585761740299,-144.775066129037,95.349252262825,16.5745110716883
0,5000.11444091797,1.72966408662881,-6.20986476679466,-138.352471374114,-144.562336140909,93.0663796784275,16.1987117018641
0,7001.63841247559,1.7235617295599,-6.24056328350238,-137.078626988036,-143.319190271539,90.6966858800608,15.8101742796617
0,10001.4209747314,1.71080673191722,-6.30508111988673,-134.425433866467,-140.730514986353,91.6278740640284,15.9755739508165
0,20005.9413909912,1.64088958240581,-6.66751297416506,-129.556767105949,-136.224280080114,82.3758412185538,14.4988960453021
0,49984.4551086426,1.3090867529899,-8.62973156734091,-124.124382991992,-132.754114559333,66.6821433467161,12.2179194209397
0,100023.746490479,0.843735653579548,-12.444972102169,-117.278951493674,-129.723923595843,62.5813630130876,12.1704875606739
