Ch,Freq (Hz),RMS Fund (V),Fund (dBFS),THD (dB),THD (dBFS),SINAD (dB),ENOB
1,1000.16593933105,1.07634422827123,-10.3300764036451,-143.33643146589,-153.666507869535,95.1915547851743,17.236151360269
1,2000.57029724121,1.07587061962857,-10.3338991748449,-141.524246751318,-151.858145926163,95.0056277698266,17.2059014858258
1,2999.78256225586,1.07509048953045,-10.3401997297027,-141.070254217176,-151.410453946879,91.6562778497184,16.6505776710002
1,5000.11444091797,1.07260982751357,-10.3602646949298,-141.734420488542,-152.094685183472,90.35592168556,16.4379047143671
1,7001.63841247559,1.06891518488872,-10.3902351970206,-140.590193191122,-150.980428388143,89.7892532114316,16.3487522273177
1,10001.4209747314,1.06118836519265,-10.4532505349401,-137.666716487969,-148.119967022909,90.9881171986808,16.5583667331596
1,20005.9413909912,1.01875547966299,-10.8077009754929,-133.920962396375,-144.728663371867,87.9399595991145,16.1109070721939
1,49984.4551086426,0.815895040556952,-12.736414264778,-127.942956811422,-140.679371076201,65.5996536586131,12.7202770636862
1,100023.508071899,0.52790748199784,-16.5179437846494,-124.046438413023,-140.564382197672,63.8991530627869,13.0659629314678
