Ch,Freq (Hz),RMS Fund (V),Fund (dBFS),THD (dB),THD (dBFS),SINAD (dB),ENOB
1,1000.16593933105,3.08677521643756,-1.17900003681186,-150.206582633625,-151.385582670437,103.348442066762,17.07100367169
1,2000.57029724121,3.08541934227603,-1.18281617494799,-144.479311529627,-145.662127704575,102.201023065838,16.8810364187352
1,2999.78256225586,3.08318209375706,-1.1891166288782,-138.9536785076,-140.142795136479,94.8189013723411,15.6558169437241
1,5000.11444091797,3.07606372496649,-1.2091935652649,-136.253998301772,-137.463191867037,88.6876254057288,14.6406676031551
1,7001.63841247559,3.06546810570326,-1.2391640916466,-135.744211393794,-136.983375485441,91.9712150433832,15.1910928795731
1,10001.4209747314,3.04331553992848,-1.3021604575784,-134.343280267907,-135.645440725486,87.5480610841755,14.4668142095937
1,20005.9413909912,2.92165809249461,-1.65651230626711,-128.724336189909,-130.380848496176,83.5803416136556,13.8665870298875
1,49984.4551086426,2.33997235235134,-3.58488560830662,-120.246231705058,-123.831117313364,67.4731609066019,11.5113034077921
1,100023.746490479,1.51425429743034,-7.365123832918,-114.102297546307,-121.467421379225,68.5872309265026,12.3243114218307
